bin	normal_cell1	normal_cell2	normal_cell3	normal_cell4	normal_cell5	normal_cell6	normal_cell7	normal_cell8	normal_cell9	normal_cell10	clone1_cell1	clone1_cell2	clone1_cell3	clone1_cell4	clone1_cell5	clone1_cell6	clone1_cell7	clone1_cell8	clone1_cell9	clone1_cell10	clone3_cell1	clone3_cell2	clone3_cell3	clone3_cell4	clone3_cell5	clone3_cell6	clone3_cell7	clone3_cell8	clone3_cell9	clone3_cell10	clone8_cell1	clone8_cell2	clone8_cell3	clone8_cell4	clone8_cell5	clone8_cell6	clone8_cell7	clone8_cell8	clone8_cell9	clone8_cell10	clone4_cell1	clone4_cell2	clone4_cell3	clone4_cell4	clone4_cell5	clone4_cell6	clone4_cell7	clone4_cell8	clone4_cell9	clone4_cell10	clone2_cell1	clone2_cell2	clone2_cell3	clone2_cell4	clone2_cell5	clone2_cell6	clone2_cell7	clone2_cell8	clone2_cell9	clone2_cell10	clone5_cell1	clone5_cell2	clone5_cell3	clone5_cell4	clone5_cell5	clone5_cell6	clone5_cell7	clone5_cell8	clone5_cell9	clone5_cell10	clone6_cell1	clone6_cell2	clone6_cell3	clone6_cell4	clone6_cell5	clone6_cell6	clone6_cell7	clone6_cell8	clone6_cell9	clone6_cell10	clone9_cell1	clone9_cell2	clone9_cell3	clone9_cell4	clone9_cell5	clone9_cell6	clone9_cell7	clone9_cell8	clone9_cell9	clone9_cell10	clone7_cell1	clone7_cell2	clone7_cell3	clone7_cell4	clone7_cell5	clone7_cell6	clone7_cell7	clone7_cell8	clone7_cell9	clone7_cell10
chr17:50000001-55000000	33726	33884	33905	34159	33849	34323	33829	33995	33891	34494	33915	33986	33763	34534	34080	33816	33122	33986	33808	33689	33741	33909	33859	33943	33519	33771	33916	33960	33808	33655	33659	33392	33854	33893	33868	33494	33625	34021	33442	34231	34176	33962	33949	34108	33840	33498	33619	34289	33888	34105	33952	33797	33942	33971	34263	33875	33802	34002	34408	34040	34023	33878	34265	34565	34223	33824	34149	34253	33810	33782	34259	33395	34021	33826	33690	34059	33900	33857	33710	34142	33944	33755	33934	33951	34059	34103	33747	34145	33721	34016	33642	34059	33736	33709	34060	34106	34007	33838	33512	33404
chr17:55000001-60000000	33515	33842	33645	33796	33488	33637	34069	33746	33618	33722	33082	33328	33117	33792	33380	33981	33552	33360	33237	33680	33572	33447	33361	33455	34048	33975	33787	33540	33871	33565	33409	33338	33234	33330	33374	33719	33521	33704	33411	33615	33403	33862	33279	33555	33933	33583	33682	33557	34263	33479	33793	33281	33393	33301	33196	33514	33628	33274	33969	33190	33734	33411	34164	33597	33281	33356	33106	33482	33397	33128	33338	34284	33337	33295	33400	33296	33315	33697	33688	33389	33553	34058	33711	33709	33895	33764	33446	33724	33339	33845	33661	33649	33822	33638	33637	33027	34133	33547	33287	33487
chr17:60000001-65000000	32861	32623	32553	32490	32896	32882	32375	32751	32675	32607	131069	128852	129609	129999	130042	129832	130626	128782	129908	128762	129712	130210	129415	129215	130437	130000	129965	130016	130101	129396	130394	129689	130319	130697	129570	130066	129941	130066	130300	131325	129958	130347	130179	129654	131716	130834	130630	130775	130625	129969	48909	49084	48406	48799	48823	48286	48942	48421	49019	49299	48792	48677	48826	48896	49119	48894	48778	48914	48630	48967	48367	49042	49093	49400	48495	48988	48642	48628	49525	49266	48319	48737	49336	49218	48926	48721	48718	49276	48884	48411	49053	48604	49186	48064	49008	48862	48909	49046	49041	48811
chr17:65000001-70000000	34397	33922	33466	33940	33936	34246	34094	33535	33623	34116	33874	33880	33801	33248	33862	33371	33787	33711	33509	33257	33890	33434	33803	33815	33542	33757	33815	33644	33792	34454	33732	34150	34168	33867	34062	34237	33897	34403	33683	33605	33992	34309	33782	33920	33320	34042	33964	34084	33558	33678	33606	33241	33833	33380	33660	33345	33396	33778	34027	33578	67714	67367	67797	67636	67605	67570	67352	67524	66965	67818	33772	33607	33774	33912	33788	33247	33988	34047	34502	33851	34020	33710	33874	33967	34103	33711	34136	33883	33868	33809	34101	33797	33865	33882	33634	33660	33948	33742	33716	33880
chr17:70000001-75000000	30178	30333	30118	30037	29978	30938	30330	30273	30100	30309	30685	30304	30321	29955	30586	30479	29885	30468	30247	30731	90965	90803	90293	91320	91325	91461	90430	90225	90611	90194	90278	90723	90607	90917	90025	90942	90243	91040	90182	90969	30531	29764	30075	29772	30411	30022	30662	30152	30275	29961	30362	30091	29933	30573	30229	30486	30075	30028	30846	30437	60262	60849	60623	61235	60545	60762	60146	60439	60133	60644	30334	29738	30345	30228	30591	30431	30375	29968	30438	30524	30435	30260	30561	30353	30163	30364	29810	30478	30238	29889	29765	30814	30194	30117	30073	30346	30485	30792	30267	30182
chr17:75000001-80000000	33241	33613	33553	33470	33411	33063	33078	33427	33624	33052	34036	33787	33500	33621	33382	33352	33090	33965	33173	33609	100977	100668	99972	100729	100536	100468	99596	100263	100904	100522	101107	100501	101278	100907	99795	101278	100306	99997	99951	99905	33992	34035	33032	33322	33287	33286	33249	33506	33520	32983	116520	118130	118047	117144	117939	117752	116148	117478	116569	117418	118330	117825	117352	117085	118286	117849	118072	117512	117415	117384	117916	117543	117446	117018	117354	117046	117411	118342	116363	117033	117368	116779	118260	117673	117964	118130	116939	117140	117739	117246	117106	116910	116968	116856	117231	117668	117215	117735	116751	117001
chr17:80000001-83257441	20127	20511	20027	20511	20052	20742	20471	20399	20179	20022	20197	20359	20337	20145	20198	20331	20478	19931	20245	20181	20322	20490	20198	20379	20269	19999	19999	20280	20055	20569	40478	40780	40170	40864	40280	40483	40551	40310	40256	40516	20468	20252	20363	20031	20211	20486	20211	20369	20211	20132	20443	20168	19967	20060	20187	20834	20084	20319	20360	20163	20156	20676	19976	20135	20087	20272	20480	20275	20119	20587	19934	20357	20793	20260	20294	20451	20183	20350	20065	20700	20376	20239	20537	20381	19964	20341	20352	20024	20223	20586	40111	40399	40263	40615	40063	40208	40284	40833	40613	40509
chr18:1-5000000	33228	33373	33449	33389	33095	33357	33678	33217	33525	33117	16760	16712	16836	16794	16558	16439	16664	16564	16636	16845	17160	16614	16077	16589	16495	16462	16634	16911	16646	16314	16538	16112	16456	16521	16548	16364	16625	16613	16624	16532	16792	16623	16978	16783	16393	16529	16652	16661	16696	16743	33138	32628	32682	33555	32871	33677	33165	33356	32919	33525	33354	33525	33232	33226	33045	33607	33205	33554	33379	32899	33125	33262	33064	33614	33296	33115	33149	33413	33527	33219	133078	133169	133306	134017	133419	133299	132886	132689	132496	133638	33701	33808	33551	33184	33193	33866	32983	33199	33367	33317
chr18:5000001-10000000	33529	33563	34615	33993	34556	33964	33910	33626	33932	34188	16760	17067	16962	16751	16866	17254	16813	17072	16857	17093	16924	16654	16832	16763	16836	16592	16897	16460	16658	16601	17040	16728	16948	16936	16754	17080	16706	17017	17000	16994	17207	16863	17075	17117	16841	16921	16845	16939	16952	16798	117182	118122	119174	118207	118858	117523	118591	118233	118127	118914	118513	118327	118662	117996	118496	119328	118617	118025	117954	118587	118378	118602	118684	117742	118004	118165	118242	118957	117578	118875	153460	152286	151931	152583	151800	152132	151997	152304	152485	150320	151976	152605	150981	151883	152578	151291	152609	152809	151955	152398
chr18:10000001-15000000	31736	31878	32356	32023	31506	31412	32004	31657	32386	31688	16146	15711	16093	15775	16026	15942	15775	15967	15983	15709	15915	16203	16025	16033	15836	16025	15767	15730	15876	15855	16067	15843	15910	16109	16026	15841	15774	15860	15890	15566	15849	15869	15867	15913	15990	16177	15836	15787	15918	16107	31842	31844	31798	31898	31689	32120	31775	31692	31627	32018	143139	143912	142477	144248	142638	143655	143119	143810	142347	144040	63847	63546	63394	63805	63741	63185	63745	63649	63994	63590	63299	63853	63113	64188	63214	63074	63817	64048	63673	62797	32129	32117	31741	31933	31577	31517	32039	31853	31736	32061
chr18:15000001-20000000	2502	2425	2564	2508	2578	2630	2471	2623	2446	2594	1277	1234	1241	1247	1181	1221	1243	1318	1261	1199	1210	1174	1181	1219	1244	1157	1259	1187	1271	1223	1272	1305	1206	1284	1256	1314	1247	1325	1293	1224	1277	1238	1281	1230	1257	1361	1317	1294	1285	1279	3746	3824	3777	3889	3765	3864	3871	3833	3659	3875	3828	3815	3667	3737	3788	3790	3592	3867	3845	3898	3812	3798	3786	3645	3805	3744	4047	3825	3834	3843	3963	3747	3646	3875	3737	3808	3831	3863	3754	3849	3831	3714	3846	3735	3861	3885	3721	3739	3807	3637
chr18:20000001-25000000	27808	28008	27969	27571	27762	27992	27796	27706	27829	27476	13878	13633	13800	14030	13827	13947	13607	14067	13829	13824	13903	13793	13902	14011	13896	13641	13847	13814	14088	13613	13993	13905	13880	14000	13979	13925	13969	13793	13797	13793	13809	13651	13833	14102	13836	13859	13623	14341	14131	14004	41239	41593	41695	41686	42006	41516	41743	41522	41900	41667	41755	41874	41420	41498	41537	41336	41729	41807	41740	41108	41659	41572	41743	42258	41532	41835	41780	41855	42086	41732	41849	41692	41029	41393	41831	41432	41927	41969	41617	41389	41638	41954	41412	41699	41808	41596	41566	41973	41763	41466
chr18:25000001-30000000	33739	33853	33347	33971	33374	33546	33458	33965	33760	33612	17106	17162	16988	16785	16355	16635	16515	16900	16775	17078	17113	16665	16924	16898	16623	16509	16742	16623	16835	16943	16847	16916	17135	17036	17037	16739	17029	16824	16802	16740	16945	16570	16621	16611	16455	16954	16629	16741	17154	16780	33799	33844	33843	33277	33855	34076	33609	33908	33843	33607	33862	33882	33936	33546	33896	33836	33888	34198	33722	33683	34143	33497	33647	33652	33484	33521	33956	34385	34226	33516	34093	33729	33630	33563	33822	33896	33855	34115	33656	34113	33791	33861	34076	33741	34071	33747	33835	34224	34064	33660
chr18:30000001-35000000	33643	34199	33917	33608	33932	33628	33865	33891	33820	33799	17258	16604	16880	16795	16929	17176	17252	16763	16806	16699	16904	17062	16665	17157	17170	16790	16699	16957	16746	17045	16741	16829	16928	17182	16959	16617	17069	16671	16792	17018	16817	16882	17010	16702	16942	16810	16689	16692	16671	16793	34069	33698	34363	33668	33902	34104	34006	34029	34247	34018	101819	101188	101414	101561	100985	102106	101243	101291	101066	101853	33866	33862	34034	33882	33906	33971	33489	33582	33486	33815	33901	34225	33622	33751	33893	33629	33247	34227	33697	33976	34357	33824	33685	33974	33716	34125	33942	33844	33576	34003
chr18:35000001-40000000	33487	33451	33825	33937	33340	33958	33375	33525	33548	33795	17032	16982	16970	17173	16723	17175	17017	17038	16814	17206	16838	16854	16773	16882	17099	16813	16654	16865	17094	17025	17227	16729	17175	17084	16809	16755	16778	16788	16970	17093	17181	16750	16965	16791	17019	16895	16933	16907	16966	16969	33878	33746	33921	33824	34000	33806	33777	33702	33443	34238	33834	33629	34101	33947	33534	34212	34021	33944	33947	33336	33714	33654	34351	33708	33877	33570	33588	33766	33717	33772	84470	84599	84418	84512	84775	84428	85176	84143	84199	84842	33862	33894	33506	33861	33422	33395	33657	33827	33335	33797
chr18:40000001-45000000	33181	32941	33026	32916	33356	32997	33091	33003	33180	32981	16659	16323	16596	16385	16464	16488	16679	16274	16121	16279	16647	16685	16563	16595	16559	16362	16393	16386	16466	16632	16817	16443	16780	16565	16284	16735	16351	16509	16484	16788	16390	16805	16548	16724	16699	16506	16550	16505	16512	16422	33345	33033	33243	33137	33128	33227	33360	33208	33384	33094	33238	32779	33074	33480	33275	33771	33023	33500	32803	33339	33470	32798	32884	33210	33805	33153	33600	33198	33835	32963	82667	82495	82308	82364	82205	82264	82324	83150	82895	82299	32973	33036	32947	33465	33209	33117	32992	33231	33198	33006
chr18:45000001-50000000	32832	33271	33352	33032	33447	33666	33143	32878	33410	33040	16470	16705	16603	16673	16496	16655	16789	16841	16336	16853	16764	16458	16329	16779	16521	16675	16968	16679	16845	16611	16873	16599	17157	16785	16281	16756	16472	16690	16668	16685	16815	16930	16839	16648	16405	16612	16529	16718	16742	16702	33334	32782	33548	33577	33204	33302	33014	33486	33673	33019	33393	33400	32976	33750	33627	33264	33105	33187	33225	33574	33450	33344	33188	33382	33159	33284	33045	33288	33166	33371	33555	33518	34274	33239	33412	33440	33630	33459	33305	33583	33172	33282	33283	33403	33688	33582	33494	33521	33460	33803
chr18:50000001-55000000	31056	30506	30469	30369	30917	31001	31165	30822	30917	31039	15378	15552	15528	15261	15368	15319	15525	15581	15321	15515	15389	15384	15510	15353	15422	15574	15332	15402	15123	15324	15385	15755	15567	15350	15339	15453	15020	15335	15178	15536	15512	15119	15639	15773	15275	15844	15461	15784	15410	15436	138160	139614	139297	139406	138911	138203	138760	140409	138863	139410	139069	139164	138376	138815	138679	138622	138413	138162	138067	138776	138387	138710	139464	139412	139355	139940	138631	139066	138061	138784	139412	138853	138535	139309	138836	138886	138995	138575	137868	138794	139081	139884	139517	138034	139776	138970	138544	139043	139437	139511
chr18:55000001-60000000	33362	34235	33436	33396	33885	34033	34122	34099	33501	34257	16959	16861	16753	16705	16748	16724	17056	16844	16432	16822	16931	16846	17116	16799	16660	17092	16954	16963	16993	16905	17047	17208	16780	16852	17005	17179	16822	16728	16684	16721	16785	16722	16912	16935	16813	16772	17149	16592	16938	17177	101187	102171	101594	101788	102408	101869	100656	101583	102078	101013	135307	135714	135025	135993	135439	135477	134764	134328	135437	135161	101662	101489	100772	101113	101287	101716	101014	101642	102445	101170	101251	101819	100927	100785	101400	100644	100904	100527	101195	101256	101120	101144	102153	101374	101717	101861	101746	100824	101405	102362
chr18:60000001-65000000	33713	33870	33996	33766	33481	33536	34186	33732	33880	33490	17047	16860	17224	16809	16799	17064	17003	17225	16830	16495	16732	17051	16961	16701	16614	17066	16581	16620	16765	16762	17100	17085	16724	16879	16901	16965	16876	17115	16744	17025	17011	16793	16656	16764	17006	16822	16927	16855	16921	16799	33811	33749	33550	33429	33496	33712	33404	34160	33535	33984	34245	33808	33795	33895	33994	33889	33709	32913	33771	34061	33542	33609	33529	33340	33399	33861	33596	33278	33858	33700	100286	100800	102022	100832	101593	100808	100833	102373	101121	100165	33079	33872	33961	34008	34158	33566	33496	33687	33692	33896
chr18:65000001-70000000	32480	32973	32870	32913	32930	32876	33022	32874	32866	32495	16259	16750	16387	16523	16054	16597	16328	16169	16516	16765	16640	16756	16692	16459	16319	16238	16312	16633	16488	16297	16378	16445	16331	16530	16451	16448	16208	16929	16409	16213	16028	16473	16161	16251	16588	16267	16497	16430	16223	16704	98626	98924	98665	98729	98280	98976	98705	98505	98300	98469	115690	115020	116366	115498	115303	115187	114486	115039	114996	115390	98703	98781	99435	99500	98605	98278	98501	99421	98876	99303	99710	98442	98898	98615	98178	99200	98812	99485	98489	98095	98904	98755	99346	98970	99082	98942	98402	99079	99501	98768
chr18:70000001-75000000	33260	32967	33243	33152	33612	33688	33366	33365	33235	33252	16363	16537	16577	16705	16534	16587	16738	16581	16626	16761	16669	16760	16778	16575	16699	16680	16858	16550	16627	16475	16786	16670	16708	16696	16272	16318	16637	16573	16869	17045	16343	16272	16808	16456	16428	16612	16298	16703	16875	16776	33619	33010	33249	33426	33029	33382	33366	33274	33258	33362	32891	33023	32896	33169	33203	32621	33126	33146	32521	33107	33412	33232	33179	33230	32873	33116	33255	33139	33556	33885	131490	132893	132495	132725	132645	132657	132351	131935	131649	132057	83552	83369	84021	82723	83401	83124	83198	82846	83007	82847
chr18:75000001-80000000	30090	30309	30440	30341	30195	30136	30525	30596	31109	30501	14855	15495	15121	15599	15289	15211	15248	14938	15041	15563	15542	15522	15400	15184	15232	15180	15351	15457	15300	15495	15308	15149	15278	14959	15033	15170	15381	15492	15355	15361	15047	15083	15095	15106	15164	14870	15124	15447	15413	15097	30444	31009	30361	30952	30929	30587	30663	30879	30637	30379	30040	30455	30712	30136	30267	29980	30562	30378	30494	30848	31086	30361	31035	30649	30541	30520	30413	30692	30611	30357	30846	30785	30310	30311	30366	30738	30400	30799	30416	30343	30421	30373	29867	30231	30384	30342	30428	31230	30683	30222
chr18:80000001-80373285	1729	1702	1713	1700	1703	1826	1698	1722	1811	1817	837	894	836	846	888	870	889	855	861	845	818	865	958	862	870	819	886	878	866	837	854	850	922	880	854	916	914	891	853	841	903	879	901	890	897	822	852	888	890	895	7050	6900	6926	6809	7001	7117	7004	6934	6993	6842	7081	6837	6789	6846	6904	6863	6856	7019	6942	6929	7008	6832	6917	6966	7085	7167	7004	7057	6951	6994	7103	6894	7081	6947	7224	7181	7239	7079	7271	6935	7935	7866	7810	8051	7833	7891	7750	7913	7802	7975
chr19:1-5000000	31487	31235	31098	31247	32029	31610	31584	31542	31546	31562	78772	78400	78762	79385	78934	78901	78312	79135	78464	78734	78180	78780	78766	78597	78886	78949	79516	78413	79103	78121	78041	78740	78531	78528	78619	78856	78686	78808	79247	78482	78558	79015	79697	78684	78034	77908	78537	78698	79056	79800	47111	47535	47421	47491	47443	47560	46866	46571	47644	47550	46680	47411	47135	47593	47176	46752	47093	46652	47160	47127	46873	47008	47051	46966	46765	47467	46950	47054	46418	46967	46744	46882	47942	47237	46802	47125	46841	46946	47413	46710	47390	47242	47491	47706	47671	47231	47650	46927	47542	47732
chr19:5000001-10000000	33340	33454	33494	33123	33069	33210	33411	33077	33678	33643	49953	49424	50563	49943	49874	49878	50598	49689	49484	49467	50199	49812	49910	49592	49739	50193	50149	50193	50084	49457	50028	49823	49539	49780	50149	50192	50075	50130	50208	49698	49538	49998	49349	49807	50134	49703	49678	49679	49592	49742	49429	49313	49531	50221	49648	49707	49896	49987	50008	49459	50139	50175	50022	50316	50247	49730	50347	50954	49713	50057	49671	49528	49857	50185	49976	49875	49668	49304	49614	49527	49799	49281	49946	49819	49848	49444	49108	49799	49234	49559	49996	49773	49282	50193	49769	49529	50505	49511	49769	50005
chr19:10000001-15000000	33612	34026	34374	33343	33443	33799	33671	34132	34036	33910	33713	33875	33839	33306	33751	33700	33640	33874	33762	33750	33938	33964	33584	33942	34279	33592	34561	33614	33865	34149	33690	33753	34033	33831	33703	33994	34012	33613	33822	34333	33800	33526	33957	33570	33826	33481	34003	33443	34327	34204	50659	50644	50768	50424	50757	50625	50804	50799	50612	51209	50983	50840	51042	50523	50421	51163	50680	50707	50478	50718	50748	50857	51004	51057	50975	50117	50799	51006	50652	50813	50718	50775	50324	50896	50395	51554	50770	50447	50602	50292	51286	50673	50352	50870	50573	50909	51121	50585	50459	50431
chr19:15000001-20000000	33540	33468	34098	33834	34035	34338	33796	33877	33800	34048	33893	33981	34143	33717	34380	33843	34025	34006	34149	33798	168602	169373	169610	170011	169356	169303	168769	169787	169235	169630	186354	187597	186544	187164	185332	187092	187522	186857	186687	186914	34167	34512	33651	33747	34038	33701	34192	33977	33858	34233	50936	50388	50744	50904	50564	51357	51220	50926	51048	51066	51002	51160	51321	50717	50837	50643	50159	50641	50965	50459	51133	50925	50859	50889	50902	51025	50805	50614	50767	50879	50334	50945	51366	51088	51231	50448	50693	51091	51164	50866	51014	50863	51324	51434	50726	50531	50496	51063	51214	50805
chr19:20000001-25000000	25083	25095	24877	25378	25060	25285	25282	24819	25089	25083	25140	24908	24933	24924	24852	24769	24989	24963	25180	25302	24979	24973	25021	25240	24696	24784	24539	25149	25363	25303	75211	75273	74814	74936	75421	74950	74905	75851	75314	75341	24765	24753	24874	24644	25260	24899	24903	24697	24683	25122	37611	37457	37197	36814	37347	37321	37507	37053	37391	37563	37408	37081	37192	37562	37254	37188	37249	37303	37598	37491	37377	37425	37561	37586	36938	37676	37457	37260	37382	37427	37211	37070	36977	37674	36883	37335	37629	37429	37252	37287	37144	37412	37496	37387	37440	37153	37907	37539	37480	37551
chr19:25000001-30000000	18897	18892	18696	18606	18669	18367	18825	18397	18502	18554	37329	36772	37402	37220	36864	36681	36876	37041	36881	36665	37125	36339	36881	36917	37132	37335	36727	36832	36788	36870	36948	37138	37052	37068	36962	37195	37261	37048	36966	37049	36952	36821	37305	36514	37322	36867	36990	37436	36717	36600	27810	28225	27591	27885	28009	27693	27689	27887	27676	27561	27953	27708	27585	28091	27809	27693	27750	27731	27916	27890	27459	27819	27529	27138	27602	27220	27642	27832	27720	27728	27895	27938	28047	27780	27816	27841	27893	27572	27872	27761	27672	27739	27524	28124	27549	27793	27952	27987	27729	27870
chr19:30000001-35000000	32725	32689	32624	32942	33025	32507	32870	32353	32671	32603	80918	81603	81387	80938	81532	81288	81909	80790	81654	81988	81919	81345	81480	81370	81419	81598	81853	81577	81414	81688	81847	81937	81749	81653	81307	82258	82110	81601	81476	80609	81556	82055	82379	82203	81963	81894	81617	81815	82025	81925	48907	48337	48822	49373	49158	48836	48658	48764	49228	48693	48723	48782	49267	48978	48991	49328	48848	48965	48741	48314	48842	48448	48521	49177	49197	48897	48830	48652	48798	49130	48269	49382	49050	48925	48965	48790	49237	49105	48936	48734	48335	49336	48950	48711	49007	48680	48699	48922	48638	48479
