bin	normal_cell1	normal_cell2	normal_cell3	normal_cell4	normal_cell5	normal_cell6	normal_cell7	normal_cell8	normal_cell9	normal_cell10	clone1_cell1	clone1_cell2	clone1_cell3	clone1_cell4	clone1_cell5	clone1_cell6	clone1_cell7	clone1_cell8	clone1_cell9	clone1_cell10	clone3_cell1	clone3_cell2	clone3_cell3	clone3_cell4	clone3_cell5	clone3_cell6	clone3_cell7	clone3_cell8	clone3_cell9	clone3_cell10	clone8_cell1	clone8_cell2	clone8_cell3	clone8_cell4	clone8_cell5	clone8_cell6	clone8_cell7	clone8_cell8	clone8_cell9	clone8_cell10	clone4_cell1	clone4_cell2	clone4_cell3	clone4_cell4	clone4_cell5	clone4_cell6	clone4_cell7	clone4_cell8	clone4_cell9	clone4_cell10	clone2_cell1	clone2_cell2	clone2_cell3	clone2_cell4	clone2_cell5	clone2_cell6	clone2_cell7	clone2_cell8	clone2_cell9	clone2_cell10	clone5_cell1	clone5_cell2	clone5_cell3	clone5_cell4	clone5_cell5	clone5_cell6	clone5_cell7	clone5_cell8	clone5_cell9	clone5_cell10	clone6_cell1	clone6_cell2	clone6_cell3	clone6_cell4	clone6_cell5	clone6_cell6	clone6_cell7	clone6_cell8	clone6_cell9	clone6_cell10	clone9_cell1	clone9_cell2	clone9_cell3	clone9_cell4	clone9_cell5	clone9_cell6	clone9_cell7	clone9_cell8	clone9_cell9	clone9_cell10	clone7_cell1	clone7_cell2	clone7_cell3	clone7_cell4	clone7_cell5	clone7_cell6	clone7_cell7	clone7_cell8	clone7_cell9	clone7_cell10
chr14:90000001-95000000	126206	126325	126845	126738	127298	126431	126591	126051	127126	126231	125899	125617	126091	126028	126166	125230	126508	125629	125568	127068	121718	121649	121274	121006	121210	122014	120940	121836	120550	121275	120031	120224	120418	119202	119438	120454	119511	119608	119426	119033	126388	126531	126177	126095	126101	127162	126030	127187	125879	126860	300582	301292	300756	300622	302006	300560	302061	300933	300629	300866	342835	345095	344199	343966	343794	344226	344162	344294	344545	343420	297690	299219	297214	298455	297933	298374	299173	298117	298125	297640	295526	294913	295832	295367	296073	296557	296211	296934	296339	295651	299037	298904	299385	298750	299624	297887	298428	299098	298083	299236
chr14:95000001-100000000	199781	200380	199932	200843	201282	199669	200488	201062	200669	200156	198957	197896	199244	199744	198838	199304	198643	198530	199739	197601	765274	764053	762578	764375	765319	762800	764474	763695	762219	764439	758560	757030	756121	755609	757372	757357	755990	755918	756682	755563	200010	198174	199208	199589	199255	199207	199812	199275	198900	199453	195611	195223	195533	195660	195882	194645	194614	196073	195197	195250	222175	223112	222644	223924	222133	222479	223738	222881	223359	222694	192106	192283	192189	191472	191727	191457	191747	192359	192044	191417	190230	190749	191614	189946	190231	190395	190999	191259	190147	191513	195407	194662	194542	194897	194837	194964	194731	195577	194372	195541
chr14:100000001-105000000	192332	192468	193362	192177	192872	192909	192126	193889	192697	193197	192296	191852	191281	192287	192256	191941	191951	191094	192023	191357	183919	184965	184022	184174	184710	184370	185090	184808	184579	184382	90467	90338	91208	89771	91262	90748	91115	89988	90568	91112	767112	769629	767714	767672	769194	767020	766473	767833	769916	767300	468671	469583	469436	468762	470003	469351	469945	469767	468672	469531	536515	533950	536270	536572	534287	535900	534356	535103	534546	533242	460359	461139	460615	460642	461020	461259	460888	459461	461419	460950	458311	457282	456272	456697	457398	458732	457370	457269	458115	457782	465583	465177	466030	467272	466940	464430	466419	464731	465809	465004
chr14:105000001-107043718	22212	22659	22670	22438	22541	22471	22243	22587	22687	22071	22215	22819	22264	21762	22166	21870	22013	22407	22036	22433	21479	21593	21629	21392	21593	21248	21570	21318	21471	21747	21277	21198	20775	21096	21165	21116	20904	21295	20564	20897	88681	88771	88184	88281	88038	87886	88417	88334	88613	88441	22122	21554	21323	21462	21331	21686	21463	21733	21875	21713	24645	25063	24715	24943	24895	25228	24855	24799	25128	25178	21268	21397	21459	21617	21157	20918	21133	21451	21341	21381	21309	21011	21421	21367	21557	21263	20946	21212	21182	20962	44157	44057	44018	44101	44530	43561	44344	44108	44041	44330
chr15:1-5000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15:5000001-10000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15:10000001-15000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15:15000001-20000000	11397	11460	11514	11411	11624	11291	11475	11477	11606	11630	11485	11673	11428	11474	11294	11548	11499	11443	11455	11398	11710	11591	11618	11762	11733	11977	11868	11633	11756	11745	11647	11649	11699	11635	11907	11579	11752	11585	11834	11235	11408	11642	11260	11334	11311	11389	11503	11418	11327	11364	11141	11265	11021	10860	11193	10978	11141	11064	11018	11042	11462	11237	11557	11288	11293	11281	11464	11443	11414	11565	10598	10750	11091	10817	11055	10879	10853	10809	10913	10945	11045	11235	10974	11200	11170	11191	11059	10877	11138	11199	11394	11715	11685	11668	11538	11736	11472	11578	11639	11634
chr15:20000001-25000000	89904	88767	89867	89223	89283	89339	88999	89219	88810	89327	89251	90160	89401	89572	89509	89770	89498	89462	90334	89712	92022	92396	92565	92503	92047	92029	93031	92456	92090	92605	90440	90590	90787	90962	89821	90508	90705	90729	90842	90321	89362	89108	88675	88081	89509	88455	89045	89144	89277	88763	86502	86346	85497	86731	86748	86293	86229	85795	85794	85928	89768	89288	89120	89137	89908	89076	89245	89397	89432	89599	84721	85298	85739	84654	85315	84454	85447	84796	85719	86088	350684	350485	351847	350655	350404	352507	350978	351429	352511	350562	90645	90332	90709	89886	91131	90304	90713	90279	90100	90328
chr15:25000001-30000000	124663	123472	123893	123608	123435	123001	123698	122375	123856	124231	123842	123677	123149	123680	122812	123570	123226	123260	123853	123967	126128	127202	127078	127367	126676	127334	126477	127125	125832	126439	126302	125217	125082	125048	125463	124996	125858	125115	124904	125483	123008	123134	123776	122759	123455	122409	122379	123113	122136	122849	117903	118397	118615	119466	118800	118038	118358	118894	118452	118211	123043	123265	123611	122607	123201	123327	123541	122746	122132	122889	117235	117020	117202	116201	116709	117029	116540	116578	117474	117048	361005	360609	358635	360173	360030	359869	360133	360980	360326	360978	190505	190561	190295	188623	189319	189531	189383	189460	189790	190254
chr15:30000001-35000000	82373	82774	82621	83704	82390	82795	82956	83163	82873	83170	83056	82761	83438	83035	83168	82866	82387	82650	81927	82657	85253	84330	84642	85102	85413	84309	85240	84183	85717	84714	83612	83977	84163	83139	83275	83535	84039	83969	83680	83464	82996	82153	81801	82018	82694	82758	81651	82531	82511	82423	78902	79537	79066	79984	79348	80021	79463	79487	79749	79194	245308	245805	245245	246873	246576	245552	245745	246575	245638	246792	116692	115796	116002	116453	116153	115667	115989	116859	115820	116012	121241	121820	121388	121744	120718	121454	120423	121605	120719	120962	83607	84027	83443	83933	83878	83963	83341	83833	83365	84430
chr15:35000001-40000000	203298	203352	202047	202568	202868	202447	202602	202098	202811	202913	200992	203134	201845	202559	201821	203389	202703	202013	202433	201972	207174	207547	206941	208450	206917	208807	206702	206519	207424	207443	205889	205757	204638	204089	205105	205704	205286	205762	204231	205132	201520	202006	201577	202436	201429	202833	202171	201801	200737	201792	195081	194910	194694	195074	193925	194268	194598	195208	194677	195098	201437	202564	202692	201525	201762	201418	202171	201377	201976	201391	557781	556617	558887	557244	557495	558455	558003	557355	556661	558486	588303	588834	588657	588163	588424	588454	587746	589540	587312	590294	205332	205234	205758	204762	205302	205539	204476	205650	206184	204003
chr15:40000001-45000000	188410	188371	189567	189732	188786	188120	189019	189151	188813	188817	94633	94438	95667	94845	95472	94140	94885	95119	94197	95391	95851	96305	96841	96684	97046	97199	96793	96862	97267	96697	93854	93885	94022	94627	94139	94138	93605	94976	94807	94448	96673	96058	96459	95993	97236	96418	96698	97033	96527	97346	182308	182364	182429	181701	182501	181874	181000	182641	181405	182651	188939	188523	188351	188969	188607	187685	188563	188393	188616	189162	555708	558810	556821	557192	558001	558980	558331	555277	557801	556820	560706	563045	560879	562610	561591	562095	561192	562725	561720	562610	191824	191624	191916	191770	192402	191970	191631	190645	191696	191304
chr15:45000001-50000000	201870	201931	202446	202581	201158	201370	202011	202047	201443	202137	202776	201536	201437	201496	202552	202766	201842	201671	201489	202164	207020	205544	206090	207645	206873	205975	207510	207439	207312	207120	205272	204604	204487	204185	205325	203722	204490	203280	203938	203877	199926	200769	200672	199723	200244	200978	199788	201002	199806	199753	194784	194770	193992	193070	194098	193778	195666	194247	193498	193846	199839	201111	200292	201091	200742	201009	201080	199978	200269	200601	383497	382273	382139	383458	382699	383054	384070	382104	382983	382736	394532	392773	394624	394864	394405	394265	394374	393916	393940	396605	203487	203262	204384	205412	204587	204620	204042	204279	204356	204150
chr15:50000001-55000000	202225	201386	202410	202052	201115	202215	202386	202185	202365	201181	203019	202341	202518	202807	202124	203234	201577	202523	202265	202914	205700	207616	207487	206951	206763	207735	206955	206782	207815	206805	205177	203974	204784	204884	204869	205296	204923	205311	203380	205091	97640	97808	97641	98072	98184	98443	97642	98316	97947	97835	194380	194959	193910	193705	194306	194769	194825	193843	195017	195309	513734	514618	513657	514076	512495	513867	513331	513693	515589	514066	193147	192835	191135	191202	191729	190859	191770	191936	192179	192840	197931	198004	198072	197861	197596	197848	197560	198618	196588	198103	203630	204584	204761	203848	204680	204572	204392	204612	204236	203633
chr15:55000001-60000000	202998	202063	202452	202319	202500	201372	202889	202885	202294	203676	203813	203693	203501	203978	203235	202666	203832	203185	202659	203125	209077	208910	208636	208664	208351	209713	208256	207207	208398	208882	205995	205193	205205	206133	206171	206133	206073	206189	206620	205157	201903	202052	202342	201237	200240	201924	200833	201923	201393	201406	196042	194761	195295	195195	195113	194564	193708	193822	194386	194900	201952	202002	202722	202007	202426	201551	200889	202006	201865	202094	678531	677635	678071	678763	678677	678453	678049	676855	676697	678667	697684	698105	699015	698569	698273	697449	698575	696644	697894	695896	206214	206501	205916	206016	205546	206065	205750	205236	205858	205902
chr15:60000001-65000000	204209	203629	203415	203004	203696	204028	204280	203183	204103	203045	203584	205036	204837	203893	204369	203594	204399	203736	204292	202639	209158	209870	208384	209438	209056	208893	208560	207684	208313	208542	205786	206423	205348	205347	205337	205386	206244	206814	205286	204916	603880	603033	600809	601474	602969	600643	601859	603513	601920	602739	195788	195184	196493	196654	196327	196293	196590	195413	195623	195444	202741	202358	202567	202805	201812	202959	201893	202218	202674	202736	191744	192552	194409	194023	194013	193539	193617	194172	192568	194213	199209	199203	198967	199161	198724	199115	199218	199215	199181	199329	206407	205847	206198	206420	206735	206647	206665	205797	206550	206003
chr15:65000001-70000000	188843	188979	188818	189144	188317	189523	188972	188715	189103	188363	189139	188624	189047	189115	189821	189305	188564	188232	188819	189337	194465	193394	193487	193047	193426	193208	194774	192748	192886	193743	190975	191679	191342	191365	190234	190453	190783	189910	190556	191445	188251	187247	186674	187478	188008	187254	188217	188564	187334	188095	544147	543434	542472	543186	543214	540831	544339	541690	542185	544480	570616	567608	570821	570221	569839	568586	569813	571427	568714	570404	531417	532261	532566	533952	531371	530846	532255	532891	530564	532473	553432	553955	552317	554021	553425	552818	552938	551944	552958	553135	580275	583748	581718	581766	583023	581549	580870	580286	582057	580422
chr15:70000001-75000000	199512	199810	199371	198645	199303	199680	200330	199269	199445	199619	199123	200531	199718	199467	200212	200461	200104	199512	199710	199742	205679	204725	205663	204967	205137	204984	205383	205067	204763	205398	202411	201102	201128	201365	202446	202063	201017	201550	200633	200964	198577	197518	198570	198750	198116	197639	198641	198707	199189	198419	192664	192894	192991	193263	192283	192421	192625	192636	193110	192753	579700	578886	581177	579681	581706	579990	580355	580517	579684	579771	189642	189277	189448	189191	189301	187852	189790	189261	189187	188904	196181	194857	195663	195583	194803	194028	196144	195420	194977	195664	202327	202342	202539	201846	202651	201073	201819	202148	201265	202782
chr15:75000001-80000000	198608	199858	199213	198420	199275	200103	198936	199240	199338	199736	199107	198195	199266	199302	199238	198882	199255	198793	199534	199870	203857	204302	205122	203778	203661	204945	204173	204454	204777	203915	501439	500243	501404	500380	500838	500576	498308	498738	498840	502121	199963	199460	197997	198514	198129	198535	199222	198772	197948	198517	192426	191547	191610	191471	191933	191028	191199	191291	191309	191564	499355	497822	499183	497983	498474	499574	500489	498773	497388	497356	190209	188828	189067	188928	190233	189740	188598	187865	188963	188869	195567	195717	194940	195694	195956	196533	195632	194942	195580	194230	202406	202165	201312	201361	202155	201500	202357	201997	203302	201388
chr15:80000001-85000000	171828	172578	172270	172406	173487	172144	173760	172180	172665	172796	344486	343638	342580	343548	343727	343169	342523	344745	343586	343642	355421	355177	357402	354224	356060	356909	355666	355335	355202	356090	355104	355254	355523	356713	355681	355120	356772	354448	355217	354485	335111	334928	334497	334827	335143	335067	334646	336021	336012	334643	499923	499097	500299	500672	502058	500855	499170	501120	500124	498934	687735	689251	687576	690219	688955	688720	688464	689161	687463	688204	491608	492668	495159	493862	493506	492222	493321	493458	492616	493566	508623	508160	509463	505479	507329	507644	508414	508166	508638	507587	526844	526554	525196	527684	525981	525203	525363	525049	525485	525375
chr15:85000001-90000000	198634	198519	198849	198884	198779	199284	199140	198774	199720	199034	198523	199220	199365	198961	199562	199028	197991	198648	198723	199172	612435	612408	613281	611793	611926	613005	611276	612577	612530	611551	601107	602284	603123	601966	600596	602124	602127	600915	603106	601826	199044	198986	198691	197817	197883	197435	198461	198904	197497	198762	190785	190119	191031	191166	191392	192172	191205	192276	190905	191287	198683	197600	198025	197229	198310	197856	198058	198040	197106	198531	189136	188642	189356	189047	188620	189694	188776	189009	188568	189062	195679	194511	194233	195948	195845	195713	195569	195162	195865	194940	202093	202402	200935	201452	201301	202053	202550	201148	201602	202395
chr15:90000001-95000000	203371	203508	204694	203341	202627	204499	204278	203035	203066	203407	102251	102267	102134	102874	102133	102927	102599	102064	102300	102863	103960	104449	103470	104896	105027	103949	104499	104686	103998	104293	101481	101757	101645	101652	101314	101373	102187	101315	101383	101307	103625	103180	104274	104320	103509	104253	104021	104115	103837	103600	391080	392004	390906	392052	390503	391656	392067	392117	389461	390268	405267	403929	405652	405294	405368	405503	406066	405642	405615	404329	671205	671139	672784	672014	671825	672636	672112	670010	671467	670339	796910	798802	799493	797165	797634	799711	798121	799283	797129	797894	412765	410771	411948	412964	410540	411960	411643	411254	411219	410565
chr15:95000001-100000000	202726	203935	202522	202742	203240	204317	203358	203253	202902	202220	203146	203126	204547	202096	203775	203310	202558	203190	203516	203215	208045	208080	208635	208823	208295	208562	208951	209351	208125	207470	205489	204412	206063	206320	204831	205397	205998	203684	205938	205171	98263	98272	98188	98418	98130	97950	98550	98448	98579	98313	194945	194851	194875	195749	194461	195915	195417	195779	195264	195056	202998	201658	201708	202768	202000	202290	202896	202869	203302	202531	192121	193369	192858	192686	192365	191842	192424	192992	193568	192726	198886	198224	199819	198748	198110	199866	199614	198308	198747	197868	922250	920933	922304	919918	923317	921550	921642	921032	922243	922146
chr15:100000001-101991189	76004	75506	75466	75117	75519	75704	75821	75560	75483	75689	75695	75020	76074	75302	75416	76419	74642	75183	75804	74889	77578	77586	77390	77451	77304	77903	77321	78142	76834	77133	76060	75598	76091	76270	76012	75668	76065	75805	75922	76689	74912	74967	74243	74749	74742	74963	75471	74860	75140	75343	73020	72958	73056	73128	73060	72980	72606	73382	73120	72622	75540	74974	75361	75315	75153	74290	74918	74754	75203	74875	71951	71608	71582	71724	71803	71744	71417	71346	71729	71498	74325	75044	74081	73788	74068	73841	73917	73571	73963	73939	265484	267410	266403	266091	265504	266477	265411	266228	265972	266191
chr16:1-5000000	165277	165952	165730	164805	166012	165553	164511	165464	165036	164823	748152	747584	747221	748219	747598	748366	749150	746919	746937	748636	740478	740790	741484	738790	740113	741713	740345	740705	740202	741485	810922	811048	813469	809545	809017	811084	811164	811419	811010	811572	742232	740924	741543	741835	744261	742199	739296	741709	741352	743362	182274	183017	183635	182019	182237	182620	182139	182147	182905	182250	175525	175107	176362	176074	175146	174766	174653	174932	174443	174972	170432	170924	169943	170398	170983	171384	170995	170841	170985	170990	169170	169068	168459	168762	168433	169257	169109	169092	169509	168784	175534	175966	176262	176541	175879	176824	176809	177547	176502	176391
chr16:5000001-10000000	187412	186311	187099	186540	186601	186340	186622	186297	186728	186215	186896	186157	187347	186224	185863	186174	186815	186942	185889	187506	186252	184349	184996	184626	185215	184528	184303	184349	185800	185166	182025	182630	182639	183030	182507	182180	182321	183009	182538	181140	185175	184765	185059	185184	185056	185259	185232	185555	185390	185054	603994	604248	602641	603486	601689	601203	602570	605234	603651	603255	583772	581911	583515	583189	584533	583872	584587	585438	583593	583511	570875	571518	570757	571085	571169	571758	572448	571419	572681	570795	563593	564184	565300	564284	567184	564528	566300	563840	565704	564659	583272	583652	583954	582417	583594	584588	584832	583944	583484	585173
