bin	normal_cell1	normal_cell2	normal_cell3	normal_cell4	normal_cell5	normal_cell6	normal_cell7	normal_cell8	normal_cell9	normal_cell10	clone1_cell1	clone1_cell2	clone1_cell3	clone1_cell4	clone1_cell5	clone1_cell6	clone1_cell7	clone1_cell8	clone1_cell9	clone1_cell10	clone3_cell1	clone3_cell2	clone3_cell3	clone3_cell4	clone3_cell5	clone3_cell6	clone3_cell7	clone3_cell8	clone3_cell9	clone3_cell10	clone8_cell1	clone8_cell2	clone8_cell3	clone8_cell4	clone8_cell5	clone8_cell6	clone8_cell7	clone8_cell8	clone8_cell9	clone8_cell10	clone4_cell1	clone4_cell2	clone4_cell3	clone4_cell4	clone4_cell5	clone4_cell6	clone4_cell7	clone4_cell8	clone4_cell9	clone4_cell10	clone2_cell1	clone2_cell2	clone2_cell3	clone2_cell4	clone2_cell5	clone2_cell6	clone2_cell7	clone2_cell8	clone2_cell9	clone2_cell10	clone5_cell1	clone5_cell2	clone5_cell3	clone5_cell4	clone5_cell5	clone5_cell6	clone5_cell7	clone5_cell8	clone5_cell9	clone5_cell10	clone6_cell1	clone6_cell2	clone6_cell3	clone6_cell4	clone6_cell5	clone6_cell6	clone6_cell7	clone6_cell8	clone6_cell9	clone6_cell10	clone9_cell1	clone9_cell2	clone9_cell3	clone9_cell4	clone9_cell5	clone9_cell6	clone9_cell7	clone9_cell8	clone9_cell9	clone9_cell10	clone7_cell1	clone7_cell2	clone7_cell3	clone7_cell4	clone7_cell5	clone7_cell6	clone7_cell7	clone7_cell8	clone7_cell9	clone7_cell10
chr18:80000001-80373285	3492	3529	3487	3432	3588	3348	3608	3490	3549	3316	1633	1784	1665	1683	1614	1697	1796	1681	1725	1865	1762	1745	1774	1750	1793	1683	1648	1761	1856	1724	1764	1748	1821	1820	1719	1706	1693	1723	1718	1718	1779	1689	1778	1682	1773	1707	1683	1722	1647	1821	14026	13893	14270	14125	13815	14089	14022	14219	13964	13925	13790	13858	13876	13688	14051	13913	14120	14128	14212	14323	13933	14171	14089	14156	14129	14023	14027	14192	14217	13813	13980	13646	14244	14115	13978	13933	14044	14131	13968	13894	15861	15809	15810	16058	15579	15736	15814	15827	15986	15927
chr19:1-5000000	62582	62872	62895	62935	63132	63479	62510	62879	62858	62680	157514	157004	156081	157931	156471	157687	157376	157086	157463	157710	157166	157701	157550	156850	157369	156811	157993	156634	158366	157467	157278	157583	158014	156250	157357	156812	158214	156935	156811	157310	157028	157299	156510	157134	156692	156668	157071	157359	156382	157244	94649	94335	94642	94804	94526	94240	93903	94225	94162	94158	95053	94101	94450	95160	94237	94036	93759	94055	94430	93597	93690	94162	94353	93731	95103	94777	94157	93686	94718	94396	94528	94085	95151	94920	94622	94075	94292	93340	94919	94076	94896	94539	95205	94911	94783	94385	94315	94395	94611	94440
chr19:5000001-10000000	66495	66437	66297	66766	66154	66415	66084	66399	66679	66501	99939	99773	100337	100258	100132	99366	99925	100186	99498	99806	99811	99345	99779	98931	99495	100535	100644	99321	99133	100688	100400	99280	99224	99349	99784	99341	100101	99752	99650	99509	99170	99636	100025	99151	100517	99238	99366	99703	99676	99830	99924	99540	98796	99304	99688	99720	100004	100100	99508	99400	100409	99947	100543	100112	100158	100274	99871	99657	100486	99961	99801	99587	100624	99186	99736	99601	99307	99408	99150	99368	100227	100640	99383	99360	99405	98650	99941	98966	99548	100400	99096	99880	100125	99869	99529	99661	99676	98761	98992	99369
chr19:10000001-15000000	67938	67597	67722	67690	67023	68078	67499	67923	68502	68115	67467	67045	67613	67344	67477	67830	66747	68029	67406	67646	67980	67934	68293	67614	68010	67907	68085	67867	67302	67859	67399	67800	67383	67548	68304	68197	68030	67860	67666	68318	67606	67703	68411	67355	67424	67576	67630	66808	67167	67715	102144	101750	102069	101566	101742	102312	101608	101170	102071	102124	101064	101181	101868	100983	102313	101421	101530	101129	101613	102270	101369	101152	101093	101981	101897	101336	102117	102354	100707	101794	101631	101026	101662	101720	102006	102006	102052	101574	101667	101934	102004	101174	100826	101282	101779	101397	102217	100801	101555	101375
chr19:15000001-20000000	67739	68026	67739	67423	68187	67369	67948	67845	67644	68216	67923	67964	68446	68154	68465	67743	68119	68718	68229	68376	338172	340355	338561	339222	338884	338795	339897	339223	339566	339476	372820	371695	373098	374166	374263	373625	372387	373121	373954	373275	67928	68106	67311	67752	68785	67557	67539	67512	68400	68080	101676	101225	102062	102216	101357	102014	102116	101496	101937	101955	102106	101685	101301	101575	101542	101131	101126	101259	102238	102299	102083	101271	102379	101915	101912	102415	101974	101950	101736	101558	100590	101729	101080	101880	102366	102590	101264	101987	101773	102446	101049	102328	102308	101982	101367	101279	102283	102281	102020	101277
chr19:20000001-25000000	49599	50498	50533	49733	50366	50420	50347	50052	49761	50012	49581	49712	49951	49913	50325	50190	49543	49457	50064	49483	49947	49874	50064	50000	49762	49377	50245	49717	50186	49933	149890	149771	149260	149395	150141	149325	149392	149239	149566	149419	49925	49944	50142	50148	50320	49448	50002	50131	49929	50200	75044	74780	74588	74510	75408	74339	75093	74823	74538	75485	74635	74641	75124	74726	75274	73632	75001	74742	74217	75388	75140	74679	74983	75230	74523	73903	75392	75095	74627	74259	74747	74722	74711	75105	74506	74977	74995	75204	74709	74523	74330	75751	74354	74687	74581	74631	74890	75405	74785	74857
chr19:25000001-30000000	36905	37157	37125	37208	36661	36889	37723	37102	36674	36824	74328	74380	73720	74246	74146	73608	74379	73187	74258	73835	73803	74479	74037	74067	73500	74081	73788	73880	74116	73873	74357	74049	73798	73543	74474	73662	74188	74282	73798	74772	73691	74623	73957	74199	73992	74280	74399	74217	74127	73290	55540	55639	55172	55614	55582	56152	55125	55656	54894	55729	55693	55292	55420	56251	55955	55162	55700	54801	55518	55905	55761	55644	55240	55261	55322	55308	55706	55818	55846	55195	55041	55784	55390	55251	55716	55195	55440	55538	55720	55205	55483	55685	55691	55769	55006	55425	55516	56105	55150	56094
chr19:30000001-35000000	65146	65563	65188	65062	64670	64903	65322	64836	64918	65052	162392	162604	162924	162661	163330	162702	163057	162166	162703	162543	163729	162691	162968	163036	163278	162701	163109	163072	163547	163136	162889	163202	162745	162631	163109	162140	162200	163771	162691	162481	163568	162587	162563	164159	163077	162761	163324	162922	163378	163265	98846	98017	97581	98160	97374	97832	97787	97883	97892	97408	97493	97076	98157	97836	97907	97255	97350	97968	97685	97066	97810	97263	97880	97809	98202	97743	97387	97758	97917	97982	97253	97859	97853	96416	97649	98113	98148	98283	97792	98043	96853	98681	96845	97863	97842	98106	98253	98117	97439	96937
chr19:35000001-40000000	66460	65695	66365	65719	65527	66514	65590	65726	65950	65803	165313	165479	165720	166022	165632	164459	164702	164755	164999	165651	165526	164873	165976	165502	165548	165091	164660	165579	165919	165537	164795	164869	166112	166039	165699	165851	166299	165614	164800	165044	165145	165747	164461	164679	165551	165897	164827	164619	165873	164452	99274	100098	99162	98866	99560	99889	99420	99930	99412	99485	99043	99680	99135	99356	99299	99406	99739	99276	99371	99189	99337	98605	99468	99614	99592	99827	99140	98522	99648	99730	99017	99683	98340	99956	98300	98801	98315	99020	99106	98816	99084	98981	99480	98811	99697	99076	99281	99396	99180	98711
chr19:40000001-45000000	63815	63133	62628	63509	62906	63916	63329	63445	63217	63170	62780	63886	63267	62717	63504	62923	63065	63673	63057	62956	63820	63610	62834	62558	62608	63226	62904	63159	63359	62663	62680	63115	63445	62914	62934	62888	62830	63121	62858	63233	62928	63180	63218	63090	63889	62769	63295	62822	63136	63580	94956	94351	94151	94198	95539	94726	95386	93998	94774	95492	95256	95040	94163	94939	95496	94303	94515	94650	94723	94435	94643	94561	94536	94314	95095	94601	94894	95268	94745	95175	94079	94937	95015	95652	94844	94381	94033	94967	94706	95477	95400	94728	94361	94469	95243	94971	95029	95202	95041	95066
chr19:45000001-50000000	66730	67044	67072	67160	66862	67262	66493	67012	66636	66712	66784	66740	66608	67260	66884	67035	67221	66669	67117	66781	66416	67072	66128	66780	66573	67173	66592	66680	66649	67485	66839	66830	67460	66128	67069	66738	66413	67009	67138	66981	66859	66532	66703	66175	67186	66361	67604	67099	66225	66766	100842	100657	100154	99871	100547	100471	100485	99989	100452	99931	100895	100145	100214	100591	100913	100842	100426	101073	100169	99979	100296	100155	99630	100819	100730	99717	100233	100650	99497	100785	100564	101486	100390	100212	100967	101157	100594	100611	100456	100229	100276	101783	100308	100280	100726	100413	100888	100368	100631	101101
chr19:50000001-55000000	53041	53701	53532	53046	53764	53521	53403	54189	53012	53450	54017	53885	53007	53494	53705	53717	53870	53335	53653	53200	213782	214133	214766	214677	213812	213691	214763	214015	214191	214690	213971	214321	213454	213786	213381	214261	213298	213516	213285	214108	53242	53652	53688	53794	54088	53482	53374	53643	53651	53539	80740	79862	80262	80655	80600	80808	80775	80569	80127	80469	80415	80544	80787	80647	80018	80430	80441	80636	80337	81135	79626	80136	80469	80706	79942	80556	80448	80787	80760	79991	80382	80172	80369	80029	80566	80391	80054	80871	80339	80706	80281	80847	79544	80042	80735	80579	79531	80347	80354	80025
chr19:55000001-58617616	47025	46940	47411	46917	47280	47011	46663	46812	47115	47329	165281	164732	164799	164994	165604	163445	165301	164769	164258	164613	164681	165811	164987	164954	165305	164648	165381	164994	165139	165322	210964	211318	211484	212264	211390	211592	211915	211196	211091	210771	164578	166054	164960	163911	164538	164092	163990	164554	164089	164844	70606	70542	70169	70746	70239	70560	70339	70666	70034	70529	70007	69847	69516	70069	70708	70728	70727	70468	71024	70524	70064	69935	70677	70559	70294	71186	70401	71042	70842	70459	70287	70493	70853	69971	70174	70407	71150	70703	70946	70606	70233	70241	69871	70932	71080	70474	70677	70191	70920	70869
chr20:1-5000000	67146	66810	66831	66875	66657	66957	66852	66445	66338	67024	66867	67193	68309	67725	67510	66985	67077	67344	67044	66937	33135	33307	33157	33324	33610	33348	33453	33582	33335	33473	33465	33074	33565	33779	33558	33088	33385	32670	33015	33419	67502	67930	66847	67478	67568	67122	66420	67068	67014	66980	66874	66922	66364	66657	66620	66617	67691	66934	66580	67202	167221	167710	167343	167561	167638	166819	167984	166776	166972	166983	67449	67461	66662	67215	67233	67491	66978	67315	67336	67395	66951	66855	66925	66844	66813	66942	66736	66700	66980	66309	66612	66841	67335	67311	67133	66084	67083	67271	66515	67075
chr20:5000001-10000000	67810	67806	67801	68205	67323	68227	67883	67302	67799	68295	67336	67753	68707	67827	67878	67655	67937	67631	68024	67513	67805	68440	67907	68295	67921	67465	67486	67038	67078	67560	68037	67756	67931	67836	66727	68112	67811	68103	67611	68052	67843	67723	67911	67870	67383	68248	67698	67530	67514	67982	67714	67965	68231	68506	68050	68159	68199	68020	67586	67344	67046	67998	67315	67654	67544	68025	67992	67583	67600	67962	67575	67779	67820	67587	67171	67900	68398	67488	68286	67520	236749	236332	237437	237199	236927	236383	236110	236725	235652	236716	67904	68160	67273	67562	68783	67980	68107	68142	68000	67861
chr20:10000001-15000000	67063	67373	67669	67338	68167	67739	68478	68174	67839	67841	67757	67284	68250	67106	67523	67681	67388	67707	67546	67886	67929	67664	68187	68328	67865	67479	67517	67441	67150	67540	67790	67711	67394	67803	67539	67808	67964	67896	67470	67116	67299	67636	67787	67661	67287	68159	67474	68063	67693	67923	67738	67651	67977	68270	67550	68069	68025	67622	67738	68029	68076	67984	68405	67443	67663	67602	67705	67680	67648	67684	67207	67896	68460	68293	68083	67612	68470	67471	67801	68204	67704	67854	68081	67961	67437	67528	67834	67949	67374	68359	67546	68853	68347	67890	67685	68112	67920	68355	67766	68349
chr20:15000001-20000000	66411	65781	66057	66599	65941	66261	65771	66112	66270	66713	66511	66294	66096	66912	65730	66773	66311	67018	66775	65857	66233	66884	66088	66063	66268	66454	65799	66466	66163	66419	66331	65778	66024	65906	66290	65442	66325	65830	66000	66086	263774	264938	265439	263802	264351	264209	264968	264759	264431	265773	132414	132009	132667	132039	133132	131617	132391	133224	132042	133003	132453	131532	131824	132512	132288	132893	132308	132605	132117	132666	132646	132267	132300	132949	132528	132421	132453	133011	132141	131108	130908	131744	132720	132964	132027	132731	131869	132457	131589	132521	132699	132700	132311	131553	132101	132818	132201	131687	132567	132379
chr20:20000001-25000000	67482	67866	68444	67540	67526	67441	67748	67788	67745	68055	68135	68514	67871	67646	67287	67415	67907	67546	66882	67481	338296	336946	337001	337947	337914	337517	339218	337165	338576	337854	369520	369751	369978	369797	372206	369471	370084	370029	369916	370516	67578	67532	67845	67008	67581	67153	67658	67730	67033	66737	68031	67797	67039	67601	68496	67820	66985	67136	68017	67700	67478	67471	66848	67692	67865	67584	67483	67558	67323	67679	67663	67605	68073	66941	68196	67353	67904	67646	67880	67659	67581	67364	67381	67899	68227	67637	67282	67776	67028	67606	67182	68463	68214	67466	67638	68234	67525	67834	68184	68074
chr20:25000001-30000000	31113	31036	31487	31525	30690	30818	30915	31068	30699	31207	31164	31025	31251	30749	31009	31077	31721	31100	31183	30930	30431	31487	30685	30966	31058	30938	30719	31226	30832	30683	30817	30843	30956	30762	30739	31021	31218	31012	30887	30940	30579	31187	30820	31099	31077	30566	30594	31341	30848	30657	31063	31185	30972	31427	30775	31074	31175	30875	31106	30759	31140	30444	31052	30593	31450	30946	31056	30757	30327	31036	31182	31442	30939	30631	30992	31104	31143	31012	31026	31240	30728	30999	30754	31179	30716	31341	30832	31169	30819	31445	30804	31237	30869	31270	31256	31375	30740	31629	31126	31281
chr20:30000001-35000000	61898	61877	62160	61686	62425	61605	62025	62263	61877	62142	61334	61756	61643	61565	62414	61212	61584	61748	61857	61725	61666	61256	62390	62098	61660	61829	61105	61779	61360	61438	61715	61598	61238	61786	61626	61440	61061	62144	61858	61836	62099	61546	61801	62142	61334	61736	62381	61764	62125	61977	62220	62020	62123	62046	61731	62336	61666	61821	62202	62168	61815	62077	61258	61591	62612	62109	61748	62190	61529	61838	92587	93254	92904	92967	93176	92562	92476	93162	91843	93643	91856	93000	93481	92790	93092	93625	92883	93178	93091	92570	62065	61718	61814	61820	61672	61751	61778	61870	61696	61624
chr20:35000001-40000000	67706	68385	68622	68459	68160	67731	67778	67815	67650	68489	67786	67834	67890	67779	67786	67196	67043	68115	67898	67883	68255	67740	67446	68191	67855	68111	67898	67220	67635	67705	67402	66982	68046	66979	67717	67881	68093	67943	67488	67423	68786	67476	67804	67591	68120	67748	68092	68454	68483	68132	68066	67734	68101	67784	68198	68122	67813	67382	68054	67881	270172	271993	271647	270340	271196	272276	271672	270948	271611	271894	170306	169132	169757	169383	170447	170047	169599	169035	170410	170422	169491	170031	169965	169633	168228	169220	168360	169058	168734	170444	68196	67963	67919	68246	67797	67436	67940	67784	68113	68407
chr20:40000001-45000000	68512	68252	67708	67552	68028	67937	68436	68086	68574	67828	67957	67810	68160	67577	67815	67797	67766	68107	67752	67853	68306	67191	67477	67998	67915	67628	67783	67108	68485	68120	67757	67829	67354	67763	67031	68549	67363	67841	67834	67410	68262	68238	68235	67642	67784	67278	67945	68138	68284	67768	67653	67851	67855	68238	67865	68243	67694	67832	67227	67744	202038	203501	204436	203456	203333	203307	202770	202374	202343	203567	67871	68468	67870	68357	68471	68397	68884	67723	68376	68032	67809	67784	68138	67930	67584	67431	68106	68000	67756	67610	34328	33624	33709	33891	33461	34477	33874	34169	33401	33678
chr20:45000001-50000000	67933	68370	67166	67119	67968	67649	68187	68504	67149	68018	169211	169693	169658	168723	169772	168782	169598	168870	170331	169713	169782	167978	167945	168998	169170	170117	168409	169501	170147	168746	169089	168184	169121	168172	169315	169204	168174	168235	169308	168958	168679	169643	169644	168779	168586	169978	169437	168753	169451	169492	67700	67469	67403	67951	67399	67922	67506	68412	68089	67302	67646	67501	68186	67918	68097	67877	67982	68019	67890	67826	67767	68091	68150	67913	67898	67978	67353	68523	68375	67846	203147	203448	203491	203250	204479	203091	204969	203486	203493	203405	67575	67422	67454	68032	67568	67814	67927	68453	67459	68423
chr20:50000001-55000000	67763	68937	68278	67824	67888	68429	67730	67787	68392	68645	68355	67654	68239	67924	68266	67948	68159	68079	67477	67914	67383	67167	67390	67482	67528	68053	67611	67920	68160	67961	203282	203995	203912	203430	202882	203277	203288	203482	203855	203724	67857	68269	68201	67634	68055	68205	67703	68095	68410	68048	67042	68795	68897	68291	68309	68313	68766	69162	67942	68572	67458	67831	67477	67894	67655	68353	68341	67522	67735	67715	67687	67906	67366	67258	67731	67477	67900	68196	67752	68116	67343	67739	68255	67468	67507	68246	67667	67472	67330	68041	67795	68414	68080	68400	67587	69178	68313	67982	68332	68214
chr20:55000001-60000000	68006	67900	68482	68047	68326	68108	67868	67660	67949	68360	67658	67774	67544	68079	68253	68944	67666	68148	68635	68269	68041	67874	67791	68159	68108	67944	67812	68360	67710	68554	200820	202837	202159	202764	203771	203148	202237	204009	203334	203761	68189	67712	68123	68161	67858	68168	68665	67751	68309	68586	67692	67693	68258	67452	68484	67800	68073	68067	68631	68221	168949	170147	169858	169827	169838	170232	169244	169751	170345	169439	68503	68313	68568	68940	67527	67639	68282	68105	68148	67895	169210	170029	171951	169183	169960	169762	169285	168503	169722	169850	67411	68317	67777	68100	68129	67983	68103	67620	68132	68023
chr20:60000001-64444167	53940	54167	53960	53601	53529	53715	54245	53746	54183	54412	53539	54091	54005	54070	53607	53809	53105	54095	53716	53925	53145	53570	54139	53231	54101	53392	53629	53813	54025	53422	53423	54118	53647	53651	53842	54117	52837	53269	53634	52904	53827	53682	53750	53906	53680	53775	54185	53402	53688	53967	53521	53773	54391	54014	53684	53856	53606	53824	53947	54445	54130	53604	53409	53778	53654	53420	53902	53555	52849	53680	80110	80960	80663	80737	80866	81045	81123	80728	81117	81209	80126	80885	81372	80399	80723	80185	80483	80267	80118	80239	133419	134969	134687	134744	134916	135172	134261	134819	134614	135221
chr21:1-5000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21:5000001-10000000	7504	7824	7808	7808	7744	7595	7812	7743	7651	7700	9054	9112	9166	9175	8859	9031	8905	9059	8747	9093	26398	26251	26327	26634	26595	26284	26663	26628	26707	26272	25631	25446	25562	25923	26017	25609	25351	25654	25906	25765	8906	8866	8788	8717	8810	8869	8765	8758	8855	9020	7460	7512	7309	7574	7516	7451	7551	7556	7453	7312	7410	7303	7337	7434	7460	7280	7367	7178	7497	7386	7453	7204	7555	7452	7274	7493	7499	7256	7243	7282	7371	7403	7411	7483	7454	7503	7244	7420	7402	7227	7157	7302	7410	7313	7223	7284	7192	7223	7310	7264
chr21:10000001-15000000	29314	29527	29677	29177	29896	29961	29579	29455	29722	29450	91600	91873	91454	91458	92656	91919	92034	92258	91521	92591	91564	92453	91660	91498	91222	90815	91944	91941	91202	91893	95909	96297	96607	96096	96492	95586	95715	95887	96491	95806	87930	88025	87655	88398	87692	87467	88375	87551	87642	87551	28892	29114	28849	29095	29131	28596	28988	28828	28748	28604	28268	28172	28180	28197	28086	28214	28545	28216	28204	28282	28448	28565	28285	28344	28745	28389	28680	27947	28205	28779	27934	28004	28360	28120	28290	28184	28131	28139	28016	27819	27598	27602	27692	27894	27806	27782	27844	27276	27326	27478
